"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"75","KOR",11.9111612492749,254.860651535856,331.675828282116,283.70852075203,193.549962923934,139.285535608562,100.324430236519,77.5936030070724,60.447948876186,45.0995189447451,34.340952226749,27.3404526519187,22.1404801571904,18.9830336166184,17.0501260643409,26.0738141597582,1644.38602029287
"76","KWT",28.7387956517006,393.788824588319,450.934570961559,215.959123871723,102.896224178022,54.9449253578085,33.5808373577075,22.7505360142827,15.8026628699723,10.9485838916777,7.75728603045578,5.64280914660315,4.24522106303176,3.37784102382591,2.8046749499817,3.20099781828168,1357.37391477495
"77","LAO",0,0,61.4257632614223,83.1825642776192,57.8951697722202,33.9338978518074,20.8866901657769,14.0037047412041,10.9612281270787,8.5470808517912,6.65152937551734,5.3955639808996,4.54467256575453,3.88399232751211,3.54838569732455,3.59165184700878,318.451894842937
"78","LBN",0,89.9604539168106,183.268916246813,122.266770644174,48.4911122675809,18.8454286699974,11.0731080993738,7.30885702838339,4.6852719200878,2.99058399003624,1.97569349945977,1.37817432915036,1.00996346274716,0.769525116413407,0.6280207305567,0.639802864375002,495.291682785959
"79","LBY",4.43044603613666,110.646311323328,139.615401392856,95.2224404314231,51.9627825828921,27.927711437996,16.8882636464384,11.4408374887795,8.00399280466569,5.37924583204701,3.74931997837608,2.7098386992715,1.97843087882049,1.52664823457662,1.2190357967437,1.27285112931157,483.973557693663
"80","LKA",0,74.013400038356,135.405249343437,101.571631189064,26.5277172133885,5.3867400104952,1.89007161335012,1.01678699795272,0.607490294447953,0.347546022632976,0.207732676560844,0.133036381978407,0.0916492641758045,0.0571530501052552,0.042207100521129,0.0757435478142922,347.37415474428
"81","LTU",2.74599296846866,104.868322868131,94.2117986142445,48.4226873596877,28.4452242517737,16.8685522799651,9.88256519774611,6.43981046602715,4.62056999599932,3.11471152121599,2.21430778104821,1.59351288415563,1.19109312936581,1.00059346908633,0.859524308073645,0.890583304576377,327.369850399565
"82","LUX",0,35.853460304516,5.6098161566293,0.879805825231606,0.297580070126088,0.0903641788763869,0.0251937614325546,0.011559040837795,0.00433247416145228,0.00243132940776275,0.00120342112213886,0.000502351701953325,0.000502351701953325,0.000502351701953325,0.000502351701953325,0,42.7777559691489
"83","LVA",1.08773550674755,20.9728257467833,24.5600642292193,17.0163437344266,10.7889128624096,6.74250159192366,3.98995234653768,2.58936457725476,1.85158893777682,1.3148330433354,0.916320066943279,0.695023761471456,0.50218320016761,0.413382554722314,0.367794555579353,0.415407262684052,94.2242339779827
"84","MAR",0.25019762376055,11.3040996404489,24.5400945512455,24.5098842083677,16.9464377957506,10.1432525845722,5.14141749480741,3.02577384372534,2.0139342447709,1.4336973938391,1.05053058928779,0.806315030153669,0.619199784914529,0.501258938311991,0.419105301435662,0.468761406472287,103.173960431864
"85","MDA",1.03778119399669,82.5969547237143,107.321799481792,62.8185361513767,47.332980936929,32.6431845904687,19.1292533744764,11.6157261824018,7.73418544365734,5.16818849271887,3.89998788255819,2.99664248328588,2.27366133332648,1.74668083148618,1.40232970461223,1.87573414201622,391.593626948818
"86","MDG",0,9.02694324421449,40.0105673334931,42.0338001688714,26.3410585362275,14.8193341697481,8.41191167627464,5.15337294838397,3.46712548746161,2.4328127770737,1.79261554926018,1.39098413069754,1.15513766404055,0.982990650037975,0.85439588137398,1.21447457882396,159.087524795983
"87","MEX",4.75368118433418,55.0505228707893,68.2605676640085,47.206067816308,30.9633539190781,20.0073883098532,13.106691026542,9.0514681861376,6.36659854383959,4.54330946285253,3.35423620944056,2.57816183912599,2.01825487667982,1.6727037320827,1.44671563362805,1.83721757109842,272.216938845799
"88","MKD",0,0.480569378283946,26.1947462303999,33.2077674243732,22.2499859138406,11.7076008912103,6.02179961287574,3.79203034458789,2.88449954206349,2.33216187473734,1.95411916148726,1.62878635297529,1.34442063190758,1.10009200141775,0.947799242382775,1.00644325881359,116.852821861357
"89","MLI",0,59.2326121678457,114.664882685803,89.0202619260616,44.5531033341195,26.4985316221237,16.7840428195833,10.9869087821186,7.36858709340676,5.37938495173769,4.05074438217839,3.25906950016369,2.64252421920228,2.23425513045475,1.99493899471028,2.94411335117444,391.613960960684
"90","MLT",0,0.184102080032855,0.437355894570667,0.402154126131638,0.223755809309623,0.139895298355725,0.116102056219867,0.0961272503898873,0.0742097665122575,0.0526805126811165,0.0352381024552625,0.0240130215740843,0.017686530773538,0.0136205903808008,0.0109513922783889,0.0106532653852269,1.83854569705094
"91","MMR",0.151481337923433,23.2549990357657,31.7738016607688,25.8405454053466,16.7976554605943,11.8752219123238,8.20979419968576,5.99701247309815,4.55466102965045,3.50915280500784,2.83072299811919,2.3297909963426,1.91167407133198,1.61690655329987,1.42176451384247,1.8723128153762,143.947497268477
"92","MNE",0,0,57.845056464902,74.2556640350955,50.0573834089286,29.5121910528131,16.3296177248684,10.1045762218886,6.88851573440169,4.88186313834388,3.70589397404614,3.05587747731621,2.3949277569878,2.09502004804622,1.88034207220851,2.37999820104124,265.386927310888
"93","MNG",0,3.44644185773209,46.608875403056,52.2854663842397,26.0424152680888,13.7346317674966,7.31494014530037,4.08935817238446,2.55031611219758,1.71374033830343,1.19899918981344,0.912748174546626,0.7236836821884,0.554577221708388,0.44330319874869,0.45852723825477,162.078024154059
"94","MOZ",0.392207863331288,22.7769951014086,39.9519307998711,30.0260310952775,15.0883826685593,6.75312142638786,3.75840268841028,2.38067796421235,1.64957369233904,1.12684117413815,0.831613440648065,0.61878560499379,0.483751757825675,0.388913331114851,0.335315023828995,0.380999950073826,126.943543582421
"95","MRT",0,155.668480410175,266.549705618684,152.15460963582,61.106043895071,18.3842120612515,9.67770213294405,5.48409868019428,3.02952005315948,1.82746461097547,1.22639690643551,0.771765366513299,0.554725168062356,0.381001325505349,0.259508046768994,0.250070680040626,677.3253045916
"96","MUS",0.231578389641063,27.953119023665,40.8302151112207,32.100007860936,15.2493488762787,7.49053877736955,6.0769963029463,4.40252884071686,2.63676935475834,1.63108991070299,0.903950888455595,0.595619758539405,0.437944761297197,0.320125468811084,0.247264461467299,0.280251028350173,141.387348815156
"97","MYS",0.00223166961986802,15.7991396261966,34.314077837717,41.7897637119676,37.4873247301188,28.8087387034136,20.6136001833977,16.3694860636646,13.8459237986173,11.5180716135587,9.57084113375898,7.9673411305288,6.57302540410029,5.56250738390606,4.83422140287219,5.69863127151417,260.754925664952
"98","NAM",0,0.00934129419270148,0.123946059669974,0.149433196780697,0.086611436375966,0.0471172716762575,0.0253898689177342,0.0139399798680435,0.00831626056749476,0.00537704874735033,0.00368058746927515,0.00269772617761622,0.00196013902851519,0.0015317641073958,0.0012018020474385,0.00135271708721884,0.481897152713679
"99","NER",0,12.0802122435741,22.9489445092743,14.6907283332249,8.62399305020878,4.34636266820587,2.23053439269602,1.2019730412868,0.695767254795538,0.427504698249871,0.283142411020867,0.197110128079927,0.14836483181587,0.113665781608488,0.0885313543395612,0.0801579688782879,68.1569926672591
"100","NGA",0.021687099168035,12.2823164119511,18.9414851457022,19.2337503302714,13.8611275552799,10.1455105455998,7.31038497654635,5.49200065907922,4.28746302992071,3.3246918365152,2.70325760089004,2.29281449887191,1.99428029482622,1.80132553670739,1.69991071791348,2.78350013472339,108.175506373966
"101","NIC",0.692238947472009,47.3425201860963,42.2249693928224,16.6663957602671,5.49175450823657,2.75227920756432,1.53303522910457,0.782398133377632,0.470333926917689,0.30778086043754,0.199730453056597,0.138900828351171,0.0994423830850107,0.0756626184373989,0.0623879298874774,0.0847903614452685,118.924620726559
"102","NLD",2.80401524412988,64.7190019447559,58.2310331374056,39.5049004700981,21.4944431025879,10.6154437358795,5.3860295303664,3.30766475888402,2.21536623205501,1.4300001988845,0.972564368823938,0.692409659923592,0.510564923319168,0.399497988552439,0.328719862574038,0.324790104734909,212.936445262975
"103","NOR",0,38.6511286334763,14.9391523278102,4.51964921649221,1.79645617481289,0.794128659920945,0.45235804179225,0.269821199819102,0.184622556732937,0.13919164334555,0.10865893818096,0.0895934274832705,0.0740250470722971,0.0646586495617978,0.057207937527172,0.0668253944529861,62.2074778484808
"104","NPL",0,0.0145485992303367,0.0213733964531308,0.0120378683339979,0.00642070334233333,0.00434890940859293,0.00311275814532028,0.00214969960665147,0.00155166865237244,0.00116427734568475,0.000832672349973244,0.000580009631926647,0.000412741997358023,0.000298381356492315,0.000223105803392502,0.000274297286447718,0.0693290889440112
"105","NZL",1.54477949448915,30.5846824190366,37.210842066784,27.1699149880086,17.9627115717421,11.968239307576,7.90077828182979,5.50782131311861,3.97978497558476,2.83671050557439,2.10938591416439,1.65527445565021,1.33363091033928,1.13294434780784,1.00979105684809,1.49142738787152,155.398718996425
"106","OMN",4.03432048042713,60.5826363821176,64.849253315841,38.7048289466252,25.1730525278571,15.9470212461892,10.347224469376,7.40038532216776,5.46773470515654,3.91252411099889,2.94683044184927,2.31491974271221,1.82050178295201,1.51183539040461,1.32935214295774,1.73216022102823,248.07458122866
"107","PAK",0.298506979123031,51.8386581814829,74.9573164262673,46.1037448685285,24.3053112596814,13.3709276341193,8.45381425379046,5.71923602430849,4.06914192711853,2.97951820763742,2.23540011946928,1.70778211575368,1.35337145327513,1.10850587215656,0.95436277937093,1.29741604992879,240.753014152012
"108","PAN",0.00113352660038253,4.54942890540993,11.9746246748081,11.3396859182859,6.52282073980094,3.25820871541223,2.02915463813724,1.47643219695671,1.15029017234383,0.907810291472154,0.705500462862675,0.542177500567582,0.4308140413203,0.353270573288914,0.309819302283038,0.397844388976099,45.9490160485259
"109","PER",7.68651380563827,41.3979776084057,39.6885439720714,23.8999496681737,15.429382315486,9.99205260366909,6.65784058261824,4.65098507620625,3.3395977328699,2.4457478031547,1.87190013020701,1.51192975117538,1.24152931172408,1.07801539445001,0.975142774760697,1.48997256791955,163.35708109853
"110","PHL",0.0510794993991901,7.47933755419841,20.3579965956016,21.4951331617749,15.4936355041909,9.24094953717523,5.91190243436541,4.2514474769795,3.14493853307019,2.23531503053209,1.57948745593456,1.15580729490887,0.858447067234292,0.66263402851013,0.532559904943309,0.560242283321045,95.0109133621396
"111","POL",0.0760912395384927,3.32235152868906,39.4714767477007,96.9826359680099,97.4716552283276,62.4437539623237,31.8972404424968,14.8061118961644,8.69476692168424,5.87399724719531,4.09082955191203,3.0057373424852,2.32183068598423,1.83543799551749,1.49306870399804,1.41901066466709,375.205996126694
"112","PRK",0,0,0.622309622723913,0.827261826427554,0.590474540107065,0.318207144851484,0.154584084955979,0.0903201499061443,0.0627000840431428,0.044435618996252,0.0325978714057955,0.0251115195266746,0.0202548676065505,0.0164468416192208,0.0136257561292138,0.0151025359898911,2.83343246428888
"113","PRT",1.78188519136368,44.4837485362723,63.661599107311,53.543091340137,33.3584489615675,18.7302101221256,10.8188500366154,7.02405582982289,4.60334707155927,3.1167602660596,2.21433695986317,1.6652929312039,1.27381800255169,1.0366461641471,0.889264309193455,1.14499338221393,249.346348212008
"114","PSE",0,6.27759222325937,21.3596737083971,20.5673691349413,15.0220890102432,7.22282068897325,5.32791367466129,3.84208760339566,2.64556979769536,1.81213082402519,1.27498882777207,0.880155256817004,0.587118640747197,0.40832192454361,0.306795242405708,0.302205470815512,87.8368320286929
"115","QAT",0.557419956587528,200.769111111842,243.553108343884,168.063730217669,98.6474299032777,65.4587734866874,43.5885742436634,32.3018028824794,24.6820270265665,18.2216988977888,13.4358644138713,10.1457383584357,7.71015119668719,6.16392354042179,5.20121704399708,5.33883566823791,943.839406292097
"116","ROU",0.134282784338423,15.4545549703842,24.8208687181199,25.4442325844691,20.5678127320724,13.3042829833444,7.78049599562492,4.87159856304613,3.46878246433422,2.67196028512701,2.12239250466665,1.75673268563445,1.48418970817258,1.27593415795,1.1366184503562,1.32404479514426,127.618784382785
"117","RUS",1.02623685816682,33.4037242409082,51.0150197714049,54.5579972950783,45.7363191294269,28.2693306170509,14.0759245299162,7.83603503534302,5.05612274282951,3.40479319927833,2.46320109915969,1.87495535782165,1.46368306374749,1.19985568912174,1.03061964238677,1.28901920920993,253.70283748085
"118","RWA",0.294513274511754,34.3277484359075,55.2154515443119,47.8342770198617,29.2052209530643,21.0427014451565,15.8899195271118,12.7593473513572,10.7243665753535,9.00355747597639,7.4946017323421,6.30278470199116,5.12386125929986,4.30416204466464,3.81472439601621,3.89624372290653,267.233481459833
"119","SAU",2.60380754828974,240.892604715436,343.768146833333,213.693638442632,121.043166734372,65.1843713619413,38.5860534423796,25.5014522800687,18.0056562472874,12.8661738034326,9.49539703180194,7.2479108853765,5.70248725396781,4.63148982269393,3.9068272066913,4.4664717291478,1117.59565533885
"120","SDN",0,422.549556390176,716.26978074935,392.853652899544,200.067037472109,89.5135918742891,40.7297207109237,20.7386684573205,11.6223466464887,6.96130462232026,4.89156789860611,3.66220697893917,2.92912469254278,2.20339650367782,1.79843962372161,1.69578285885048,1918.48617837886
"121","SEN",0,73.7742320358173,192.107341750142,175.586927298634,71.1240142918094,31.7523912457467,22.3372358370692,14.4590628989317,8.05133530280226,4.53009693286293,2.66820146669294,1.73451653725078,1.16593884350108,0.785436220820224,0.537856629092777,0.523156577803833,601.137743868978
"122","SGP",0.00202090956702059,45.5770214480183,95.8115666824225,97.3806922857253,82.7907342554575,56.3194079391598,40.669499454315,31.4886644671118,25.5448526276689,20.1726898701658,16.3491408414245,13.1169961366694,10.2260998129616,7.98301452755532,6.49838274154198,6.52538019132534,556.45616419109
"123","SLV",2.65912131875873,58.9261415341343,40.6925462825352,16.7842340402678,6.85248918973118,2.9015062407272,1.54883663805702,0.910263450219754,0.553441296774091,0.361213241326551,0.242744051531027,0.173839693350059,0.12436205940624,0.0947091760894418,0.083997563022837,0.0853491175122995,132.994794893444
"124","SRB",0.0649474068870992,13.5683576567552,33.7418140118939,57.0510985431387,50.3559202671839,28.0321893243003,14.7484243255115,8.38431703550762,5.84161120432453,4.48951522901435,3.48971574550272,2.82498922529368,2.24005305287727,1.76108710875652,1.42516118579363,1.50764975063462,229.526851073376
"125","SUR",0,16.0815378893632,28.759766751427,20.5759154397923,7.80824273933965,3.36957246127407,1.90340185351313,1.20370586189478,0.72899420017348,0.473425484801734,0.308582784286274,0.195573752109984,0.126104818606213,0.0755542960950582,0.0516381847272477,0.0336811541670628,81.6956976715711
"126","SVK",0.0151113529580456,5.68061747971837,15.7308682038745,16.5867760826572,11.9242173323622,6.92300025862034,3.52321050536316,1.93566890481558,1.25434656742376,0.923344839140115,0.697714228864068,0.555299637840861,0.461481189212053,0.388218098054815,0.335498970127158,0.354256575786379,67.2896302268186
"127","SVN",0.00867465328386127,0.223794748678016,15.1911042472951,50.4815841208598,47.3869824241015,23.4002019521565,10.4551564858505,6.19187478219519,4.39791848961845,3.52651415434004,2.90734588479686,2.37780932408138,1.92686646517604,1.54521652946436,1.31884491046566,1.34724440739685,172.68713357976
"128","SWE",1.74765674692713,28.5765402657803,22.6270924706427,12.8221587432688,6.91388806329079,3.55962692237341,1.85666170594171,1.11039139371812,0.745924043664292,0.514949163804828,0.381370042752704,0.290665424596204,0.231889092960686,0.196047629759731,0.17838873964589,0.267577421275371,82.0208278704027
"129","SYR",0.805848894563899,61.6421175283772,93.9977937208261,64.1543582526436,33.0227630358141,18.1910624726773,10.9113078082312,7.13741582592251,5.01297131999575,3.61234827781771,2.70755903560949,2.10445721400024,1.6640186456814,1.35659082972894,1.17137993108237,1.56067913089869,309.05267192387
"130","TCD",0,107.466643627073,199.333052444948,144.97476479593,74.9046902945042,44.1148598127525,22.6611437094208,11.364889704547,6.26259002208393,3.66587570880736,2.57965095536602,1.84197465419241,1.50424128982122,1.23528741653323,1.20437281339682,2.30469793954851,625.418735188925
"131","TGO",0.000562987450506454,5.49974009339269,49.5960204433452,53.0900326073979,33.8885601795027,15.3911076367371,6.87445825666952,3.17279911967888,1.6019412376778,0.868977255495623,0.512826072061993,0.338886322072422,0.250098298181652,0.18935528190148,0.141409899572101,0.153505987998598,171.570281679136
"132","THA",0.319788846659923,52.8897763921704,56.3077419600695,31.5620581840323,18.5548677084404,11.4833179538566,7.15342854242235,4.80463992818626,3.42865134869425,2.49876210871226,1.90615024064301,1.5208266141828,1.22830179452724,1.03318787591145,0.90899639903162,1.21664910683844,196.817145004379
"133","TJK",0,0,13.4036677060162,14.0052422743261,5.15737926199725,2.82151743686744,1.9770204166937,1.2217913344063,0.795664827555487,0.56049293240598,0.38839146570739,0.286526269321513,0.224342156300836,0.185373205114166,0.149963945943591,0.150230668741801,41.3276039013978
"134","TKM",16.0943937749525,517.947070306901,584.391394055292,289.444648513946,191.080933485002,127.952621655562,80.6030657551831,53.1335324330655,37.3257726197027,26.088374767094,19.236709574079,14.4799587702106,11.3763537245054,9.14647843574647,7.73429911270872,9.78805680256039,1995.82366378651
"135","TTO",0,55.5077500365303,60.4750507737641,52.9958872156571,21.3284460697535,10.6413292630717,11.3529868865391,13.1650636323808,14.1555571963111,15.2582492606769,16.4783158870003,17.8807530361418,19.2435413665146,20.7915347706557,22.8932534245841,59.7115442258214,411.879263045402
"136","TUN",2.88136222730689,65.0400252430961,74.0260439353614,47.7948562590314,26.609777066576,15.6824116894759,9.06221840436729,5.73078121967734,3.90003364999499,2.6550028162724,1.91637121436839,1.43894264295121,1.14281735510384,0.962651618909741,0.824389266299208,1.04759627222091,260.715280881013
"137","TUR",0.778045109450406,18.6836650118824,41.8194172470271,37.890093654566,21.8561456637537,11.1048083642307,5.90583999233338,3.62937816180578,2.5423980772441,1.83554035348421,1.37229591268679,1.06951764593618,0.8536503484834,0.707502326052045,0.613172516782042,0.790833641902843,151.452304027621
"138","TWN",2.61633027416167,51.2204155739901,75.7056360117533,65.9124961885099,46.6570947034188,30.7936361922144,20.1973866316467,15.2152991295028,11.9107162003716,8.98375301665829,6.8998428816334,5.28824450619324,4.09289096609295,3.29934752500045,2.76484889083818,3.08130206980201,354.639240761788
"139","TZA",0.00814852854826158,37.1047273515104,139.118420870951,133.679808301019,66.1151764612296,21.2782272029258,11.9646523480553,7.26343634339761,3.62206246417742,1.94237565078188,1.14590302450687,0.742907911344393,0.525987330909293,0.390492349609899,0.342960724662219,0.385648802225739,425.630935665855
"140","UGA",0.0162187470845565,247.859742380951,285.52714436112,121.702294531617,67.8112744234026,44.1036174167096,29.1693948128526,20.5737158646911,14.35701328541,10.5575834986454,8.1032475166285,6.44119701286281,5.22015110521064,4.49427458829239,4.01411143063187,5.67882760416203,875.629808580272
"141","UKR",0.597225580402099,14.8014700647731,26.9204828086674,22.92633712856,15.211312835501,9.0926295526789,4.63947112535692,2.64922311146461,1.73573743881531,1.15742871123111,0.802832613417669,0.587423039425895,0.441756366468885,0.34599233212879,0.284879010130225,0.278826503912186,102.473028222934
"142","URY",0.458261035203561,31.4772073360201,19.8015228178916,8.47631408867732,3.57234822056003,1.69414415238469,1.01905574476793,0.612723969962477,0.353902482107716,0.217600340440011,0.147570336579028,0.106033203084036,0.0830997662317852,0.0639386057925224,0.0534767112832537,0.0759882320385949,68.2131870430247
"143","USA",3.33466211757032,62.4802914730844,56.2905197986133,39.5023190517376,23.8352818305342,14.2697920294704,8.64731379744059,5.57986405857415,3.90566659846032,2.84691529245131,2.16791771278483,1.72724848244519,1.41703637435315,1.20850766368768,1.07458280678357,1.43773956392796,229.725658651919
"144","UZB",8.53846276060018,283.889211616221,313.071118908746,170.801522530192,251.702571645196,215.351217131576,124.13151927025,75.6862128995067,48.6592406055917,31.5509971019573,22.7511934807148,17.0644434670247,13.2537901554907,10.7477590630842,9.14175806758587,10.4784090802255,1606.81942778396
"145","VEN",1.31075296026018,42.2692029605608,71.8006876421347,56.3298631446549,27.4764428586558,13.3839918609222,7.57031845052035,4.73801996581333,3.17872214729537,2.20876182041784,1.64521161247615,1.28412185951422,1.04068224381535,0.887352112402285,0.804725782281913,1.24164765770311,237.170505079429
"146","VNM",0.951396836243511,19.2768578786951,40.9271532054781,42.4981549628818,30.2443970869531,16.6746135469835,9.33632962788913,6.41928477194056,4.66630156960763,3.18791711828656,2.2253974140789,1.63928526805601,1.22990697538857,0.961604613342096,0.787186121819978,0.942980898621902,181.968767896266
"147","YEM",0.0696739202854003,12.4750301271164,32.9829330791999,29.7658310065317,14.3909783136962,7.01189234182424,4.80935357583331,3.1700461664634,1.97684622222772,1.30177277236424,0.846498259167291,0.554815462657722,0.385848370410394,0.291600049064685,0.222227484801799,0.211020172262735,110.466367323907
"148","ZAF",0.0478000813893393,3.47483487507089,21.2358166725517,47.100779247807,44.7785833425014,28.7566376367399,16.3691802609637,10.2175288749847,6.9739843052954,4.98403497487312,3.70893497571531,2.83313468050282,2.24867026892824,1.87355633305171,1.63359481854924,1.80744178872029,198.044513137645
"149","ZMB",0,0,9.13522117658763,13.1729796134815,11.5997503140267,6.62479913033951,3.65500542148401,2.49604369245987,1.90781005584628,1.40859274515078,1.02457929878029,0.770842997542545,0.590312426637011,0.479493824898805,0.40622111193452,0.466482132983864,53.7381339421534
"150","ZWE",0,0,15.2311656769859,19.5874770322791,12.9153427719496,6.42168719580372,3.63358828892386,2.11167800793271,1.35733380299487,0.777956442860963,0.481747887138411,0.321495334741594,0.217689794209385,0.15654847772123,0.128937191757502,0.200568208174044,63.5432161134729
