"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT","emis_ty"
"75","KOR",0.00724353108229021,0.154988335093279,0.201701926548271,0.172531581545251,0.117703483571006,0.0847036729148032,0.0610102670531405,0.047186975594242,0.0367601938536427,0.0274263575511988,0.0208837534514145,0.0166265416480793,0.0134642838627679,0.0115441468015141,0.0103686882848251,0.0158562611442746,1,340387.906200624
"76","KWT",0.0211723500347842,0.290110794307998,0.332211018683324,0.159100688116235,0.0758053643568672,0.0404788428300673,0.0247395629105449,0.0167606992934255,0.0116420852780218,0.00806600434302066,0.00571492198724175,0.00415715160368225,0.00312752515487643,0.0024885118146579,0.0020662508093407,0.00235822847591144,1,20360.6087216243
"77","LAO",0,0,0.192888672531586,0.261209198703765,0.181801932127848,0.106558944698834,0.0655882112935092,0.0439743175279609,0.0344203576885131,0.026839472429601,0.0208870773992346,0.0169431052798751,0.0142711431125131,0.012196480505879,0.0111426113481744,0.0112784753527066,1,955.355684528811
"78","LBN",0,0.181631263038364,0.37002219624595,0.246858113902574,0.0979041521449016,0.0380491522974785,0.0223567414600802,0.0147566722446699,0.00945962163897782,0.00603802586228493,0.00398894947790507,0.00278255092312127,0.00203912865458638,0.0015536806757685,0.00126798158011488,0.00129176985322302,1,3962.33346228767
"79","LBY",0.00915431425065781,0.228620571443209,0.288477333468759,0.196751328492403,0.107366986805057,0.0577050357277435,0.0348950131220351,0.023639385472421,0.0165380787388635,0.0111147515118003,0.00774695211912643,0.00559914618514495,0.00408789043816472,0.00315440422375913,0.00251880661115643,0.00263000138969831,1,10647.4182692606
"80","LKA",0,0.213065362023957,0.389796556520205,0.292398354344571,0.0763664102555842,0.0155070258881541,0.00544102544054119,0.00292706577062772,0.00174880683018907,0.00100049476302813,0.000598008440535154,0.000382977202424119,0.000263834435936296,0.000164528792153027,0.000121503283835839,0.000218046008258879,1,4168.48985693136
"81","LTU",0.00838804479128756,0.320335922016446,0.287783980410096,0.147914315568726,0.0868901770186091,0.0515275070669353,0.0301877683167346,0.0196713608726252,0.0141142197131464,0.00951435056531441,0.00676393314273008,0.0048676226054742,0.00363837148690403,0.00305646188207336,0.0026255451044883,0.00272041943841008,1,1636.84925199782
"82","LUX",0,0.83813326557787,0.131138626361679,0.0205668999062531,0.00695642077019423,0.00211241045326354,0.000588945372700808,0.000270211482017228,0.000101278668394313,5.68363008456126e-05,2.81319366777154e-05,1.17432925260413e-05,1.17432925260413e-05,1.17432925260413e-05,1.17432925260413e-05,0,1,42.7777559691489
"83","LVA",0.0115441162090181,0.222584200065601,0.260655493733791,0.180594131849379,0.114502526652864,0.0715580409334946,0.0423452882351902,0.0274808769245055,0.0196508781192053,0.0139542980380465,0.00972488741227013,0.00737627393854814,0.00532966073552749,0.00438722117729192,0.00390339661095357,0.00440870936431407,1,471.121169889913
"84","MAR",0.00242500746034441,0.109563494443097,0.237851628923868,0.2375588191611,0.164251112633619,0.0983121375016978,0.0498325107739059,0.0293269137974359,0.0195197919740699,0.0138959228456284,0.0101821291427652,0.00781510205461346,0.00600151222578538,0.00485838612973495,0.00406212284263759,0.00454340808969775,1,2992.04485252406
"85","MDA",0.00265014832361491,0.210925176099738,0.274064213756522,0.160417667266039,0.120872704966456,0.083359846391819,0.0488497566304281,0.0296627048629677,0.0197505396191451,0.013197836065382,0.00995927311929396,0.00765242914353544,0.0058061755270181,0.00446044243645078,0.00358108408336154,0.00479000170822847,1,2349.56176169291
"86","MDG",0,0.0567419931625113,0.251500344761813,0.264218078839157,0.165575890190056,0.0931520820928776,0.0528759982095533,0.0323933190549842,0.0217938238206165,0.015292291335814,0.0112681088700014,0.00874351481979099,0.00726101977840137,0.00617892981425529,0.00537060264448565,0.00763400260568156,1,1272.70019836786
"87","MEX",0.017462841234237,0.202230335497136,0.250757972495884,0.173413410702736,0.11374514036622,0.0734979549571186,0.0481479627319096,0.033250936640886,0.0233879587759454,0.0166900321563977,0.0123219231825269,0.00947098240857976,0.00741414140221115,0.00614474521378052,0.00531456873977841,0.00674909349465257,1,62609.8959345337
"88","MKD",0,0.00411260396307871,0.224168709091847,0.28418455708133,0.190410343194276,0.100190998426218,0.0515331980602101,0.0324513373676765,0.0246848941781302,0.0199581134420904,0.0167229094715897,0.0139387849350168,0.0115052474599433,0.00941433834369002,0.00811105138314347,0.00861291360175894,1,584.264109306784
"89","MLI",0,0.15125255499712,0.292800804150379,0.227316364584353,0.113767913750635,0.0676649309363718,0.0428586426755821,0.0280554573569497,0.0188159458751945,0.0137364483598626,0.0103437180131202,0.00832214840392495,0.00674777838032076,0.00570524892670783,0.00509414677100993,0.00751789681846918,1,1566.45584384274
"90","MLT",0,0.10013462288599,0.237881438178118,0.218734909214767,0.121702609659652,0.0760901937765921,0.0631488553186886,0.0522843955111245,0.0403632972687551,0.0286533605151164,0.0191662913311239,0.0130608782868991,0.00961984834095099,0.00740835019909948,0.00595655158093438,0.00579439793218899,1,3.67709139410188
"91","MMR",0.00105233742022555,0.161551951072777,0.220731879773549,0.17951368308371,0.116692931654553,0.0824968973942995,0.0570332541758168,0.0416611096885769,0.0316411269114011,0.0243780049781825,0.0196649684908352,0.0161850052314372,0.0132803564327798,0.0112326131678703,0.00987696584394749,0.0130069146800388,1,2591.05495083259
"92","MNE",0,0,0.217964980607878,0.279801513915976,0.18862038125295,0.111204388821462,0.0615313568393633,0.0380748830557564,0.0259564998329105,0.0183952660660825,0.0139641165131878,0.0115148003267561,0.00902428684507982,0.00789420967066702,0.00708528521454178,0.00896803103738863,1,265.386927310888
"93","MNG",0,0.0212640910186328,0.287570604628997,0.322594421156943,0.160678262238283,0.0847408637857125,0.0451322144595453,0.0252307997566495,0.0157351135387327,0.0105735515178447,0.00739766662427817,0.00563153567123348,0.00446503272708039,0.00342166820334167,0.00273512217996512,0.0028290524927607,1,1620.78024154059
"94","MOZ",0.00308962435002957,0.179426180005919,0.314722038414907,0.236530588700499,0.118859000172489,0.0531978329563745,0.0296068833620519,0.018753832585953,0.0129945458097915,0.00887671119253514,0.00655104952311437,0.00487449449992729,0.00381076299096369,0.00306367161447908,0.00264145000498812,0.00300133381597666,1,761.661261494524
"95","MRT",0,0.229828236675783,0.393532773412921,0.224640373841581,0.0902166853664437,0.0271423670969098,0.0142881154259832,0.00809669835604469,0.00447276963170032,0.00269806044243003,0.00181064681641412,0.00113943087801605,0.000818993715873103,0.000562508624618827,0.000383136500304631,0.000369203214977194,1,2031.9759137748
"96","MUS",0.00163790036082945,0.197705942277832,0.288782663041517,0.227035927400422,0.107855115779949,0.0529788474014204,0.0429811885849215,0.0311380677098101,0.0186492594765713,0.0115363214910792,0.00639343545254097,0.00421268072094692,0.00309748195271521,0.00226417336129276,0.00174884431697324,0.00198215067117894,1,2120.81023222734
"97","MYS",8.55849458711865e-06,0.0605899949383779,0.131595128069824,0.160264522732981,0.143764589046678,0.11048204987863,0.0790535409094609,0.0627772841564574,0.0530993758346413,0.0441720193173204,0.0367043541338762,0.0305549017346892,0.0252076749359131,0.0213323194939504,0.0185393291825434,0.0218543571400696,1,18252.8447965467
"98","NAM",0,0.0193844145791242,0.25720438266133,0.310093545768434,0.17973012682942,0.0977745384278135,0.0526873188080853,0.0289272924513957,0.0172573349327007,0.01115808366385,0.00763770329114599,0.0055981367858778,0.00406754639963564,0.00317861207265922,0.00249389738177712,0.00280706594675101,1,2.4094857635684
"99","NER",0,0.177240981017889,0.336707117071766,0.215542496203503,0.126531302405183,0.0637698715585166,0.0327264203628443,0.0176353591062153,0.0102083033239488,0.00627235271862623,0.00415426796195604,0.00289200154476027,0.00217681012629451,0.0016677053543633,0.00129893281488767,0.00117607842924668,1,340.784963336295
"100","NGA",0.000200480680839727,0.113540641718752,0.175099574576715,0.177801343159695,0.128135545835686,0.0937875022329588,0.0675789300331454,0.0507693547566414,0.0396343236434578,0.0307342387196379,0.0249895534719735,0.0211953202321566,0.0184355993484507,0.0166518798671498,0.0157143772642656,0.0257313344584747,1,3137.08968484503
"101","NIC",0.00582082114908451,0.398088468955053,0.355056582353199,0.140142517659046,0.0461784487912191,0.0231430564230478,0.0128908145322527,0.00657894159003949,0.00395489112384153,0.00258803314702356,0.00167947101143869,0.00116797369209646,0.000836179947242855,0.000636223331847897,0.000524600621017953,0.000712975672549969,1,1902.79393162495
"102","NLD",0.0131683199682748,0.303935767617556,0.273466728842452,0.185524372877127,0.100942997691365,0.0498526390011326,0.0252940708374966,0.0155335774240012,0.0104038847333957,0.00671561975742792,0.00456739271486771,0.00325171982216793,0.00239773385288096,0.00187613721107752,0.00154374636135243,0.0015252912874252,1,11498.5680442006
"103","NOR",0,0.621326084423791,0.240150426355454,0.0726544359747352,0.0288784602260925,0.0127658070602896,0.00727176309726077,0.0043374399533816,0.00296785150464746,0.00223753876800117,0.00174671827148532,0.00144023565304309,0.0011899702356138,0.00103940316820571,0.000919631200392238,0.00107423410760605,1,248.829911393923
"104","NPL",0,0.209848412144661,0.308289013726858,0.173633730333879,0.0926119676477873,0.0627284949915471,0.0448982987189415,0.0310071809596045,0.0223812064460495,0.0167934897662509,0.0120104325998816,0.00836603568229566,0.00595337402589186,0.00430384072597985,0.00321806916534959,0.00395645306502203,1,0.138658177888022
"105","NZL",0.00994074793193558,0.196814250571397,0.239453982034691,0.174840019039241,0.115591117402681,0.077016331826077,0.0508419781890965,0.0354431577601698,0.02561015303914,0.0182544008335078,0.0135740238258522,0.0106517895793484,0.00858199423362013,0.00729056426670994,0.00649806551411353,0.009597423952419,1,1864.7846279571
"106","OMN",0.0162625306488315,0.24421138224668,0.261410310539099,0.156020938360264,0.101473727792587,0.0642831730974088,0.0417101357911336,0.0298312922086383,0.0220406890463183,0.0157715639047781,0.0118788084907944,0.00933154751787509,0.00733852607524499,0.00609427770840855,0.00535867937929692,0.00698241719264108,1,7938.38659931713
"107","PAK",0.00123988885528367,0.215318833552596,0.311345287577331,0.191498100370276,0.100955376800953,0.0555379448984877,0.0351140536435931,0.0237556154569985,0.0169017278618546,0.0123758293042851,0.00928503482019895,0.00709350253316198,0.00562141021595105,0.00460432811635184,0.00396407406458614,0.00538899192809107,1,21908.5242878331
"108","PAN",2.46692246725248e-05,0.0990103661981653,0.260606770385722,0.246788438435988,0.141957789322677,0.0709092162489681,0.0441610030559584,0.0321319654679324,0.0250340545079143,0.0197569038369273,0.0153539841226983,0.0117995453916793,0.00937591440185193,0.00768831639214714,0.00674267544610407,0.00865838756059418,1,735.184256776415
"109","PER",0.0470534472944096,0.253420159873182,0.24295576111655,0.146304950525887,0.094451873232111,0.0611669389320338,0.0407563635310214,0.0284712792670492,0.0204435443533396,0.0149717893262278,0.0114589469744379,0.00925536708300661,0.00760009485585286,0.0065991347739606,0.00596939396935314,0.00912095489157806,1,5880.85491954708
"110","PHL",0.000537617180928443,0.0787208257402018,0.214270086195318,0.226238569877178,0.163072166721901,0.0972619798101805,0.0622234038718463,0.0447469382888138,0.0331008135989923,0.0235269291856195,0.0166242739917072,0.0121649950938104,0.00903524697170599,0.00697429384753372,0.00560524981918051,0.00589660980508259,1,8836.01494267898
"111","POL",0.000202798570182763,0.00885473996414282,0.105199482831219,0.258478374464096,0.259781709872821,0.166425256011203,0.0850126084651541,0.0394612880631173,0.0231733154892021,0.0156553927917822,0.0109028895970274,0.0080108990088481,0.00618814920324522,0.0048918141353416,0.00397933060615024,0.00378195092646637,1,56280.8994190041
"112","PRK",0,0,0.219631006056146,0.291964547189296,0.20839548764585,0.112304474824088,0.0545571799943275,0.0318765846881804,0.0221286672025475,0.0156826109520151,0.0115047285639034,0.00886257916614116,0.00714852669397713,0.0058045645437145,0.00480892214688221,0.00533012033293036,1,127.504460893
"113","PRT",0.00714622533733128,0.178401443836065,0.255313942088225,0.214733809915723,0.133783587370626,0.0751172425681575,0.0433888449307332,0.0281698764798058,0.018461658269987,0.0124997229292067,0.00888056703353209,0.00667863372832708,0.00510862906830553,0.00415745476755764,0.00356638192446017,0.00459197975195688,1,4488.23426781613
"114","PSE",0,0.0714687913745423,0.243174454440931,0.234154268316766,0.171022663992892,0.0822299771309356,0.0606569425559527,0.0437411905081071,0.0301191395066611,0.020630648694539,0.0145154236363577,0.0100203438180636,0.00668419644910928,0.00464864129446548,0.00349278583163712,0.00344053244903907,1,87.8368320286929
"115","QAT",0.00059058771319728,0.212715330355373,0.258045072837857,0.178063904830921,0.104517176593439,0.0693537195526136,0.0461821936582437,0.0342238337021528,0.0261506638333005,0.0193059314713012,0.0142353289386957,0.0107494328916542,0.00816892274817891,0.00653069102575083,0.00551070130079673,0.00565650854652456,1,11326.0728755052
"116","ROU",0.00105221801780881,0.12109937455625,0.194492282920289,0.199376860605024,0.161166029213854,0.10425019363481,0.0609666988543614,0.0381730525534083,0.0271808141811618,0.0209370454204659,0.0166307218402948,0.0137654710795962,0.011629868716825,0.00999801215879723,0.00890635697443242,0.0103749992726217,1,4721.89502216304
"117","RUS",0.00404503500377399,0.131664764070404,0.20108178638426,0.215046854961551,0.18027515806905,0.111426939082558,0.0554819357547733,0.0308866669098034,0.0199293109727681,0.013420398577668,0.0097090009856339,0.00739036022000808,0.00576928140923126,0.00472937433824445,0.00406231027063135,0.00508082298964127,1,165667.952874995
"118","RWA",0.00110208224247537,0.128456016246105,0.206618763646991,0.178998068500079,0.109287282392622,0.0787427583183261,0.0594608109743919,0.0477460656563537,0.0401310738338956,0.0336917269003573,0.0280451449848308,0.0235853107460957,0.0191737249064355,0.0161063726788725,0.0142748744475328,0.0145799235246357,1,801.700444379499
"119","SAU",0.0023298296981123,0.215545401921232,0.307596173259195,0.191208365406396,0.108306762071004,0.0583255411297904,0.034525951544327,0.0228181383474837,0.0161110650003629,0.0115123692025553,0.0084962723203527,0.00648527117187025,0.00510246011312457,0.00414415517863629,0.0034957430158466,0.00399650061971078,1,102818.800291174
"120","SDN",0,0.220251551015726,0.373351546037515,0.204772730357385,0.104283804453138,0.0466584502318015,0.0212301350773039,0.0108099128839411,0.00605808203231866,0.00362854040898154,0.00254970192317963,0.00190890454161821,0.00152678957271296,0.0011485078852847,0.000937426416718471,0.000883917162376135,1,9592.43089189429
"121","SEN",0,0.122724338619963,0.319572916040377,0.292091004248944,0.118315668941445,0.0528204917584869,0.037158265414021,0.0240528282351261,0.013393494893505,0.00753587173499839,0.00443858582147937,0.002885389505053,0.00193955354724026,0.00130658277380004,0.000894731090467025,0.00087027737509335,1,8415.92841416569
"122","SGP",3.63174980720782e-06,0.0819058613795263,0.172181697046526,0.175001551878369,0.148782131609251,0.101210861813401,0.0730866186259892,0.0565878617103402,0.045906316205164,0.0362520736911783,0.0293808243910658,0.0235723799658817,0.0183771884849674,0.0143461696379266,0.011678157525649,0.0117266742849568,1,7233.93013448417
"123","SLV",0.0199941758689822,0.443071035835247,0.305970969128065,0.126202187489483,0.051524491580452,0.0218166902174774,0.0116458440294446,0.00684435395346911,0.00416137561787672,0.00271599532610248,0.00182521467645043,0.00130711651902874,0.000935089674042356,0.00071212693824088,0.000631585342043923,0.000641747803593982,1,1462.94274382788
"124","SRB",0.000282962130937511,0.0591144678424472,0.147005955312423,0.248559583666751,0.219390106350067,0.122130326770958,0.0642557690158729,0.0365286980425105,0.0254506659112274,0.0195598693922705,0.0152039542614869,0.0123078812438837,0.00975943791500525,0.00767268448340943,0.00620912620518649,0.00656851145556234,1,2524.79536180713
"125","SUR",0,0.196846815042983,0.352035267108502,0.25186045319682,0.0955771596532531,0.0412454089665805,0.0232986792176632,0.0147340177781927,0.0089232875286058,0.00579498674097839,0.00377722197228577,0.00239392963992081,0.00154359191732683,0.000924825887390028,0.000632079610052917,0.000412275739445498,1,245.087093014713
"126","SVK",0.000224571793708905,0.0844203997045347,0.233778490843971,0.246498249830573,0.177207354122296,0.102883612754067,0.0523588923506815,0.0287662288868413,0.0186410084762784,0.0137219484789517,0.0103688224546966,0.00825238058180833,0.00685813234010205,0.00576935995555655,0.00498589409685066,0.00526465332908291,1,1345.79260453637
"127","SVN",5.02333503604925e-05,0.0012959549680327,0.0879689408955223,0.292329735715623,0.274409456233255,0.135506342986164,0.0605439228106797,0.0358560284940702,0.0254675516261735,0.02042140651267,0.0168359148972383,0.0137694643184469,0.01115813567133,0.00894806982681577,0.00763719266818749,0.0078016490254301,1,863.435667898801
"128","SWE",0.0213074750926499,0.348405898937435,0.275870081516304,0.156328082466182,0.0842942974705779,0.0433990611262522,0.0226364662994542,0.0135379198497313,0.00909432473472339,0.00627827317981324,0.00464967317027437,0.00354380018030873,0.00282719766407483,0.0023902176416641,0.00217492000846119,0.00326231066209375,1,8448.14527065148
"129","SYR",0.00260748075578005,0.199455054520809,0.304148134800727,0.207583897764996,0.106851569443634,0.058860718981774,0.0353056575770975,0.0230944964218937,0.0162204432299184,0.0116884550951481,0.008760833610513,0.00680938042340767,0.00538425581413934,0.00438951335150764,0.00379022748384755,0.00504988072480777,1,5253.8954227058
"130","TCD",0,0.171831506765798,0.318719349500674,0.231804320272139,0.119767263243045,0.0705365179049623,0.0362335543123366,0.0181716489531033,0.0100134352709983,0.00586147408535816,0.00412467809200945,0.0029451862417201,0.00240517465369314,0.00197513657175632,0.0019257063238328,0.00368504780857311,1,1250.83747037785
"131","TGO",3.28138093029031e-06,0.0320553189023615,0.289071160564378,0.3094360636808,0.197519989172016,0.0897073052868265,0.0400678846557229,0.018492707994806,0.00933693890340334,0.00506484716928279,0.00298901457200531,0.00197520408986792,0.00145770174026628,0.00110366014468406,0.000824209753508245,0.000894711989140863,1,343.140563358272
"132","THA",0.00162480177554048,0.268725452708877,0.286091651003355,0.160362341315997,0.0942746512659128,0.0583451098917279,0.0363455558826606,0.0244116940527684,0.0174204912311779,0.0126958558852008,0.00968487903124804,0.00772710433407094,0.00624082721299466,0.00524948106471343,0.00461848178425409,0.00618162155950069,1,47236.1148010509
"133","TJK",0,0,0.324327239924085,0.338883481068508,0.124792602888425,0.0682719821744132,0.0478377701598817,0.029563565730095,0.0192526242134395,0.0135621928080622,0.00939787040724744,0.00693304818748087,0.00542838527092176,0.00448545736056807,0.00362866297067173,0.00363511683620062,1,165.310415605591
"134","TKM",0.00806403595015901,0.259515447033152,0.292807127532788,0.14502516117321,0.0957403887688553,0.0641101836686353,0.0403858653535862,0.0266223581758018,0.0187019391026197,0.0130714828371153,0.00963848155682389,0.00725512931475068,0.00570007958665146,0.00458280889324341,0.00387524171250434,0.00490426934010309,1,21954.0603016516
"135","TTO",0,0.134767042230071,0.146827131637112,0.12866850062761,0.0517832481102657,0.025836040358989,0.0275638710300588,0.031963404845972,0.0343682201712366,0.0370454417827658,0.0400076366194331,0.0434126081122244,0.0467213163979884,0.050479683334686,0.0555824375699646,0.144973417171622,1,2471.27557827241
"136","TUN",0.0110517581384956,0.249467637736123,0.283934427185133,0.183322036581524,0.102064508749375,0.0601514864663155,0.0347590612017221,0.0219809947476489,0.0149589760784866,0.0101835335746358,0.00735043687463411,0.00551921098789726,0.00438339230152532,0.00369234827991951,0.00316202895171092,0.00401816214485341,1,5475.02089850127
"137","TUR",0.00513722861098574,0.123363359387884,0.276122687703716,0.250178390469754,0.144310420393259,0.0733221487485949,0.038994718702043,0.0239638359093162,0.0167867903599567,0.0121195934605885,0.00906091143015244,0.00706174562878309,0.00563643025415919,0.00467145303991555,0.00404861795083827,0.00522166795005387,1,19991.704131646
"138","TWN",0.00737744156157572,0.144429633517051,0.213472248161633,0.185857876435009,0.131562132276159,0.0868308767131007,0.0569519227152118,0.0429035971789792,0.033585443547608,0.0253320895830947,0.0194559487179481,0.014911616928893,0.0115409985575797,0.00930339101198515,0.00779622944403757,0.00868855365013521,1,32272.1709093227
"139","TZA",1.91445871656722e-05,0.0871758235652302,0.326852230919999,0.314074464751701,0.155334518525537,0.0499922008010021,0.0281103917630843,0.017065104377422,0.00850986655495584,0.0045635208534437,0.00269224562522511,0.00174542743276447,0.00123578266247598,0.000917443533560395,0.00080577020118543,0.000906063845247601,1,4256.30935665855
"140","UGA",1.85223788930316e-05,0.283064532468151,0.32608202868752,0.138988295440675,0.0774428574255031,0.0503678803354334,0.03331247352137,0.0234959062186894,0.0163962134965325,0.0120571312159454,0.0092541933100324,0.00735607325121382,0.00596159593250313,0.00513261945202541,0.00458425625909226,0.00648542060641993,1,6129.4086600619
"141","UKR",0.0058281246368831,0.14444259451933,0.26270798546229,0.223730454014522,0.148442113005661,0.088731929858631,0.0452750465738514,0.0258528820452258,0.0169384809731508,0.0112949595742704,0.00783457488609661,0.00573246491894368,0.00431095259044972,0.00337642341725346,0.00278003895337669,0.00272097457006528,1,12091.8173303062
"142","URY",0.00671807102216934,0.461453403667626,0.290288779578677,0.124262103210791,0.0523703461957701,0.0248360210953951,0.0149392777107038,0.00898248559440579,0.00518818277592712,0.00319000401348734,0.00216336962068566,0.00155443848441148,0.00121823608944369,0.000937334972374093,0.000783964415114101,0.00111398155301945,1,1227.83736677445
"143","USA",0.0145158452788376,0.271977853234735,0.245033663757625,0.171954318396761,0.103755418399516,0.0621166660842709,0.0376419153532302,0.0242892504534236,0.0170014382432491,0.0123926744150289,0.0094369855135323,0.00751874428211921,0.00616838529343495,0.00526065599628474,0.00467767864107763,0.0062585066568747,1,654718.127157969
"144","UZB",0.00531389066684112,0.176677731615273,0.194839017686335,0.106297894820548,0.156646457774244,0.134023284388948,0.0772529365303015,0.0471031228467837,0.0302829551125729,0.019635683111867,0.0141591476225129,0.0106200131588893,0.00824846272475661,0.00668884062343393,0.00568934997269338,0.00652121134400071,1,30529.5691278952
"145","VEN",0.00552662718250402,0.178222848352939,0.302738688430455,0.237507876984071,0.115851011277536,0.0564319406261747,0.0319193082123978,0.0199772731614606,0.013402687430424,0.00931297009161455,0.00693683058070466,0.00541434045133128,0.00438790752444882,0.00374141005478362,0.00339302638838843,0.00523525325076693,1,18024.9583860366
"146","VNM",0.00522835235542106,0.105934980499973,0.224913064360633,0.233546423675894,0.166206527837757,0.0916344806845593,0.0513073190296668,0.0352768491327037,0.0256434201514609,0.0175190344757616,0.0122295569718179,0.00900860783423288,0.00675889049317352,0.00528444866918191,0.00432594082446458,0.00518210300329923,1,15103.4077353901
"147","YEM",0.000630725187885503,0.112930572710311,0.298578960078302,0.269456050086747,0.130274749340669,0.0634753591675928,0.0435368129897078,0.0286969350333415,0.017895457867563,0.0117843358471924,0.00766295008765163,0.00502248309687694,0.00349290358466317,0.00263971791712551,0.00201172076339026,0.00191026624098162,1,883.730938591257
"148","ZAF",0.000241360291340752,0.0175457265642892,0.107227493133286,0.237829256168643,0.226103630103498,0.145202900000332,0.0826540458083121,0.0515920825732916,0.0352142263110735,0.0251662360946557,0.018727784561936,0.0143055449283452,0.0113543679312406,0.00946027892097952,0.00824862447672991,0.00912644213204778,1,20794.6738794527
"149","ZMB",0,0,0.169995132068063,0.245132806949747,0.215856961585478,0.123279292456839,0.0680151161448675,0.0464482762863844,0.0355019781278588,0.0262121633525098,0.0190661495593279,0.0143444318027924,0.0109849818617158,0.0089227851755135,0.00755927089637683,0.00868065373252466,1,161.21440182646
"150","ZWE",0,0,0.239697746015668,0.308254416919984,0.203252897191825,0.101060153838234,0.0571829458936283,0.0332321550133968,0.0213607979893715,0.0122429503957074,0.00758142122171035,0.00505947533671385,0.00342585420638205,0.00246365367219802,0.00202912599713635,0.00315640630804518,1,444.802512794311
